path	emotion	database	name
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pool_happy.wav	happy	tess	YAF_pool_happy.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/03b01Fa.wav	happy	emodb	03b01Fa.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/12b02Wb.wav	anger	emodb	12b02Wb.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_jar_happy.wav	happy	tess	YAF_jar_happy.wav
./datasets/cremad/AudioWAV/1087_DFA_HAP_XX.wav	happy	cremad	1087_DFA_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F13A02.wav	anger	shemo	F13A02.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_walk_sad.wav	sadness	tess	YAF_walk_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_death_happy.wav	happy	tess	YAF_death_happy.wav
./datasets/cremad/AudioWAV/1083_ITS_HAP_XX.wav	happy	cremad	1083_ITS_HAP_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/11b09Na.wav	neutral	emodb	11b09Na.wav
./datasets/cremad/AudioWAV/1055_IEO_NEU_XX.wav	neutral	cremad	1055_IEO_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_far_happy.wav	happy	tess	OAF_far_happy.wav
./datasets/cremad/AudioWAV/1004_DFA_HAP_XX.wav	happy	cremad	1004_DFA_HAP_XX.wav
./datasets/cremad/AudioWAV/1031_TSI_NEU_XX.wav	neutral	cremad	1031_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1042_WSI_ANG_XX.wav	anger	cremad	1042_WSI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F29N01.wav	neutral	shemo	F29N01.wav
./datasets/cremad/AudioWAV/1030_TAI_HAP_XX.wav	happy	cremad	1030_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1031_TIE_NEU_XX.wav	neutral	cremad	1031_TIE_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07S07.wav	sadness	shemo	F07S07.wav
./datasets/cremad/AudioWAV/1021_TSI_NEU_XX.wav	neutral	cremad	1021_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1003_ITH_HAP_XX.wav	happy	cremad	1003_ITH_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M19A01.wav	anger	shemo	M19A01.wav
./datasets/cremad/AudioWAV/1066_WSI_SAD_XX.wav	sadness	cremad	1066_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1037_ITH_NEU_XX.wav	neutral	cremad	1037_ITH_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_phone_neutral.wav	neutral	tess	YAF_phone_neutral.wav
./datasets/cremad/AudioWAV/1027_IOM_NEU_XX.wav	neutral	cremad	1027_IOM_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A39.wav	anger	shemo	M25A39.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F01N05.wav	neutral	shemo	F01N05.wav
./datasets/savee-database/AudioData/KL/a06.wav	anger	savee	a06.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M20N04.wav	neutral	shemo	M20N04.wav
./datasets/cremad/AudioWAV/1079_IWW_ANG_XX.wav	anger	cremad	1079_IWW_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pick_sad.wav	sadness	tess	YAF_pick_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A37.wav	anger	shemo	F07A37.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A18.wav	anger	shemo	M12A18.wav
./datasets/cremad/AudioWAV/1084_IWW_HAP_XX.wav	happy	cremad	1084_IWW_HAP_XX.wav
./datasets/cremad/AudioWAV/1077_TAI_ANG_XX.wav	anger	cremad	1077_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1080_MTI_NEU_XX.wav	neutral	cremad	1080_MTI_NEU_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-01-02-11.wav	anger	ravdess	03-01-05-01-01-02-11.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M21N06.wav	neutral	shemo	M21N06.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M30N03.wav	neutral	shemo	M30N03.wav
./datasets/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-01-01-11.wav	happy	ravdess	03-01-03-02-01-01-11.wav
./datasets/cremad/AudioWAV/1053_IOM_SAD_XX.wav	sadness	cremad	1053_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1047_TIE_SAD_XX.wav	sadness	cremad	1047_TIE_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F04A03.wav	anger	shemo	F04A03.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M09A10.wav	anger	shemo	M09A10.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_met_sad.wav	sadness	tess	YAF_met_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M13A01.wav	anger	shemo	M13A01.wav
./datasets/cremad/AudioWAV/1035_IWW_ANG_XX.wav	anger	cremad	1035_IWW_ANG_XX.wav
./datasets/cremad/AudioWAV/1065_TAI_ANG_XX.wav	anger	cremad	1065_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1084_IEO_ANG_MD.wav	anger	cremad	1084_IEO_ANG_MD.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M31N04.wav	neutral	shemo	M31N04.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M30N07.wav	neutral	shemo	M30N07.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30A02.wav	anger	shemo	F30A02.wav
./datasets/ravdess-emotional-speech-audio/Actor_23/03-01-05-02-02-02-23.wav	anger	ravdess	03-01-05-02-02-02-23.wav
./datasets/savee-database/AudioData/KL/a12.wav	anger	savee	a12.wav
./datasets/cremad/AudioWAV/1015_IWW_SAD_XX.wav	sadness	cremad	1015_IWW_SAD_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-02-02-01.wav	anger	ravdess	03-01-05-01-02-02-01.wav
./datasets/cremad/AudioWAV/1065_IEO_SAD_LO.wav	sadness	cremad	1065_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1074_TIE_NEU_XX.wav	neutral	cremad	1074_TIE_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A59.wav	anger	shemo	F24A59.wav
./datasets/cremad/AudioWAV/1043_IEO_ANG_LO.wav	anger	cremad	1043_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1022_TAI_ANG_XX.wav	anger	cremad	1022_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1032_MTI_ANG_XX.wav	anger	cremad	1032_MTI_ANG_XX.wav
./datasets/cremad/AudioWAV/1002_TAI_SAD_XX.wav	sadness	cremad	1002_TAI_SAD_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/14a02Wa.wav	anger	emodb	14a02Wa.wav
./datasets/cremad/AudioWAV/1049_ITH_HAP_XX.wav	happy	cremad	1049_ITH_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_21/03-01-03-01-02-02-21.wav	happy	ravdess	03-01-03-01-02-02-21.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M26A39.wav	anger	shemo	M26A39.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A18.wav	anger	shemo	F07A18.wav
./datasets/cremad/AudioWAV/1063_ITS_ANG_XX.wav	anger	cremad	1063_ITS_ANG_XX.wav
./datasets/cremad/AudioWAV/1056_TSI_NEU_XX.wav	neutral	cremad	1056_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1081_DFA_HAP_XX.wav	happy	cremad	1081_DFA_HAP_XX.wav
./datasets/cremad/AudioWAV/1033_IWL_ANG_XX.wav	anger	cremad	1033_IWL_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M40N25.wav	neutral	shemo	M40N25.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F05N44.wav	neutral	shemo	F05N44.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M05S06.wav	sadness	shemo	M05S06.wav
./datasets/cremad/AudioWAV/1012_WSI_HAP_XX.wav	happy	cremad	1012_WSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1042_MTI_SAD_XX.wav	sadness	cremad	1042_MTI_SAD_XX.wav
./datasets/cremad/AudioWAV/1038_TAI_HAP_XX.wav	happy	cremad	1038_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1026_ITS_ANG_XX.wav	anger	cremad	1026_ITS_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03A07.wav	anger	shemo	M03A07.wav
./datasets/cremad/AudioWAV/1003_MTI_HAP_XX.wav	happy	cremad	1003_MTI_HAP_XX.wav
./datasets/cremad/AudioWAV/1077_MTI_HAP_XX.wav	happy	cremad	1077_MTI_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_back_angry.wav	anger	tess	YAF_back_angry.wav
./datasets/cremad/AudioWAV/1007_MTI_ANG_XX.wav	anger	cremad	1007_MTI_ANG_XX.wav
./datasets/cremad/AudioWAV/1014_TSI_HAP_XX.wav	happy	cremad	1014_TSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1063_TAI_HAP_XX.wav	happy	cremad	1063_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1031_IWL_SAD_XX.wav	sadness	cremad	1031_IWL_SAD_XX.wav
./datasets/cremad/AudioWAV/1068_WSI_SAD_XX.wav	sadness	cremad	1068_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1036_DFA_HAP_XX.wav	happy	cremad	1036_DFA_HAP_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/15a02Wb.wav	anger	emodb	15a02Wb.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N38.wav	neutral	shemo	M04N38.wav
./datasets/cremad/AudioWAV/1024_IEO_ANG_HI.wav	anger	cremad	1024_IEO_ANG_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_cool_neutral.wav	neutral	tess	YAF_cool_neutral.wav
./datasets/cremad/AudioWAV/1040_IWL_ANG_XX.wav	anger	cremad	1040_IWL_ANG_XX.wav
./datasets/savee-database/AudioData/KL/n22.wav	neutral	savee	n22.wav
./datasets/ravdess-emotional-speech-audio/Actor_02/03-01-03-01-02-02-02.wav	happy	ravdess	03-01-03-01-02-02-02.wav
./datasets/cremad/AudioWAV/1075_MTI_HAP_XX.wav	happy	cremad	1075_MTI_HAP_XX.wav
./datasets/savee-database/AudioData/JK/sa05.wav	sadness	savee	sa05.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M43N03.wav	neutral	shemo	M43N03.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A58.wav	anger	shemo	F07A58.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_note_sad.wav	sadness	tess	OAF_note_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M16A06.wav	anger	shemo	M16A06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_cause_sad.wav	sadness	tess	OAF_cause_sad.wav
./datasets/cremad/AudioWAV/1054_TAI_ANG_XX.wav	anger	cremad	1054_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1026_IOM_SAD_XX.wav	sadness	cremad	1026_IOM_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03S18.wav	sadness	shemo	M03S18.wav
./datasets/cremad/AudioWAV/1034_MTI_NEU_XX.wav	neutral	cremad	1034_MTI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24S02.wav	sadness	shemo	F24S02.wav
./datasets/cremad/AudioWAV/1040_IWW_SAD_XX.wav	sadness	cremad	1040_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1066_IWW_HAP_XX.wav	happy	cremad	1066_IWW_HAP_XX.wav
./datasets/cremad/AudioWAV/1011_IOM_HAP_XX.wav	happy	cremad	1011_IOM_HAP_XX.wav
./datasets/cremad/AudioWAV/1065_ITH_HAP_XX.wav	happy	cremad	1065_ITH_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_keen_sad.wav	sadness	tess	OAF_keen_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rough_sad.wav	sadness	tess	YAF_rough_sad.wav
./datasets/cremad/AudioWAV/1046_IEO_NEU_XX.wav	neutral	cremad	1046_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1029_IWW_ANG_XX.wav	anger	cremad	1029_IWW_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_rat_angry.wav	anger	tess	OAF_rat_angry.wav
./datasets/cremad/AudioWAV/1025_IEO_ANG_MD.wav	anger	cremad	1025_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1028_MTI_ANG_XX.wav	anger	cremad	1028_MTI_ANG_XX.wav
./datasets/cremad/AudioWAV/1034_ITH_HAP_XX.wav	happy	cremad	1034_ITH_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21N10.wav	neutral	shemo	F21N10.wav
./datasets/cremad/AudioWAV/1003_WSI_NEU_XX.wav	neutral	cremad	1003_WSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1018_WSI_SAD_XX.wav	sadness	cremad	1018_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1077_IEO_HAP_HI.wav	happy	cremad	1077_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1013_ITH_ANG_XX.wav	anger	cremad	1013_ITH_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rush_happy.wav	happy	tess	YAF_rush_happy.wav
./datasets/cremad/AudioWAV/1070_IEO_HAP_MD.wav	happy	cremad	1070_IEO_HAP_MD.wav
./datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-02-02-15.wav	sadness	ravdess	03-01-04-02-02-02-15.wav
./datasets/cremad/AudioWAV/1019_ITS_SAD_XX.wav	sadness	cremad	1019_ITS_SAD_XX.wav
./datasets/cremad/AudioWAV/1007_WSI_ANG_XX.wav	anger	cremad	1007_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1069_TIE_NEU_XX.wav	neutral	cremad	1069_TIE_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F26S03.wav	sadness	shemo	F26S03.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M37N02.wav	neutral	shemo	M37N02.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30S05.wav	sadness	shemo	F30S05.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_book_sad.wav	sadness	tess	YAF_book_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_walk_angry.wav	anger	tess	YAF_walk_angry.wav
./datasets/cremad/AudioWAV/1077_IWL_ANG_XX.wav	anger	cremad	1077_IWL_ANG_XX.wav
./datasets/cremad/AudioWAV/1029_MTI_NEU_XX.wav	neutral	cremad	1029_MTI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M43A03.wav	anger	shemo	M43A03.wav
./datasets/cremad/AudioWAV/1017_IWW_NEU_XX.wav	neutral	cremad	1017_IWW_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_south_angry.wav	anger	tess	YAF_south_angry.wav
./datasets/cremad/AudioWAV/1049_DFA_SAD_XX.wav	sadness	cremad	1049_DFA_SAD_XX.wav
./datasets/cremad/AudioWAV/1039_TSI_ANG_XX.wav	anger	cremad	1039_TSI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M26A32.wav	anger	shemo	M26A32.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F25N01.wav	neutral	shemo	F25N01.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A60.wav	anger	shemo	F24A60.wav
./datasets/ravdess-emotional-speech-audio/Actor_23/03-01-04-01-02-01-23.wav	sadness	ravdess	03-01-04-01-02-01-23.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M08N01.wav	neutral	shemo	M08N01.wav
./datasets/cremad/AudioWAV/1079_TIE_ANG_XX.wav	anger	cremad	1079_TIE_ANG_XX.wav
./datasets/cremad/AudioWAV/1046_TSI_HAP_XX.wav	happy	cremad	1046_TSI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12S03.wav	sadness	shemo	M12S03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_half_neutral.wav	neutral	tess	OAF_half_neutral.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rot_happy.wav	happy	tess	YAF_rot_happy.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/15b10Wa.wav	anger	emodb	15b10Wa.wav
./datasets/cremad/AudioWAV/1037_IOM_NEU_XX.wav	neutral	cremad	1037_IOM_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_beg_neutral.wav	neutral	tess	OAF_beg_neutral.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bite_neutral.wav	neutral	tess	YAF_bite_neutral.wav
./datasets/cremad/AudioWAV/1077_IEO_SAD_LO.wav	sadness	cremad	1077_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1060_TSI_NEU_XX.wav	neutral	cremad	1060_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1030_IEO_NEU_XX.wav	neutral	cremad	1030_IEO_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M22N15.wav	neutral	shemo	M22N15.wav
./datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-01-02-02-01.wav	sadness	ravdess	03-01-04-01-02-02-01.wav
./datasets/ravdess-emotional-speech-audio/Actor_21/03-01-03-01-01-02-21.wav	happy	ravdess	03-01-03-01-01-02-21.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M19A03.wav	anger	shemo	M19A03.wav
./datasets/cremad/AudioWAV/1007_ITS_ANG_XX.wav	anger	cremad	1007_ITS_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_18/03-01-03-02-02-01-18.wav	happy	ravdess	03-01-03-02-02-01-18.wav
./datasets/cremad/AudioWAV/1085_MTI_ANG_XX.wav	anger	cremad	1085_MTI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_red_angry.wav	anger	tess	YAF_red_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N77.wav	neutral	shemo	M04N77.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_should_sad.wav	sadness	tess	OAF_should_sad.wav
./datasets/savee-database/AudioData/KL/n30.wav	neutral	savee	n30.wav
./datasets/cremad/AudioWAV/1025_IWW_NEU_XX.wav	neutral	cremad	1025_IWW_NEU_XX.wav
./datasets/cremad/AudioWAV/1035_IWW_SAD_XX.wav	sadness	cremad	1035_IWW_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F10A02.wav	anger	shemo	F10A02.wav
./datasets/cremad/AudioWAV/1042_WSI_HAP_XX.wav	happy	cremad	1042_WSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1062_IWW_SAD_XX.wav	sadness	cremad	1062_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1003_IEO_SAD_HI.wav	sadness	cremad	1003_IEO_SAD_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A43.wav	anger	shemo	M25A43.wav
./datasets/cremad/AudioWAV/1003_TIE_ANG_XX.wav	anger	cremad	1003_TIE_ANG_XX.wav
./datasets/cremad/AudioWAV/1089_WSI_SAD_XX.wav	sadness	cremad	1089_WSI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03A12.wav	anger	shemo	M03A12.wav
./datasets/cremad/AudioWAV/1010_TAI_ANG_XX.wav	anger	cremad	1010_TAI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M29A06.wav	anger	shemo	M29A06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_shout_happy.wav	happy	tess	YAF_shout_happy.wav
./datasets/ravdess-emotional-speech-audio/Actor_17/03-01-03-01-01-02-17.wav	happy	ravdess	03-01-03-01-01-02-17.wav
./datasets/cremad/AudioWAV/1001_IWL_HAP_XX.wav	happy	cremad	1001_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1059_IEO_ANG_MD.wav	anger	cremad	1059_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1070_IEO_SAD_LO.wav	sadness	cremad	1070_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1037_IWL_SAD_XX.wav	sadness	cremad	1037_IWL_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_which_sad.wav	sadness	tess	OAF_which_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_read_angry.wav	anger	tess	YAF_read_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F06S01.wav	sadness	shemo	F06S01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M16N04.wav	neutral	shemo	M16N04.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_dip_angry.wav	anger	tess	OAF_dip_angry.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_goose_happy.wav	happy	tess	YAF_goose_happy.wav
./datasets/cremad/AudioWAV/1063_IWL_HAP_XX.wav	happy	cremad	1063_IWL_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_king_sad.wav	sadness	tess	YAF_king_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M46A03.wav	anger	shemo	M46A03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_raid_happy.wav	happy	tess	OAF_raid_happy.wav
./datasets/cremad/AudioWAV/1006_TAI_SAD_XX.wav	sadness	cremad	1006_TAI_SAD_XX.wav
./datasets/cremad/AudioWAV/1060_IEO_ANG_MD.wav	anger	cremad	1060_IEO_ANG_MD.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_peg_neutral.wav	neutral	tess	YAF_peg_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M02A24.wav	anger	shemo	M02A24.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N65.wav	neutral	shemo	M04N65.wav
./datasets/cremad/AudioWAV/1062_WSI_HAP_XX.wav	happy	cremad	1062_WSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1035_IEO_SAD_HI.wav	sadness	cremad	1035_IEO_SAD_HI.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/13b09Na.wav	neutral	emodb	13b09Na.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/14a07Fd.wav	happy	emodb	14a07Fd.wav
./datasets/cremad/AudioWAV/1019_WSI_ANG_XX.wav	anger	cremad	1019_WSI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M05S12.wav	sadness	shemo	M05S12.wav
./datasets/cremad/AudioWAV/1063_DFA_NEU_XX.wav	neutral	cremad	1063_DFA_NEU_XX.wav
./datasets/cremad/AudioWAV/1037_ITS_HAP_XX.wav	happy	cremad	1037_ITS_HAP_XX.wav
./datasets/savee-database/AudioData/KL/sa12.wav	sadness	savee	sa12.wav
./datasets/cremad/AudioWAV/1017_IOM_ANG_XX.wav	anger	cremad	1017_IOM_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A43.wav	anger	shemo	F24A43.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_king_angry.wav	anger	tess	OAF_king_angry.wav
./datasets/cremad/AudioWAV/1011_WSI_HAP_XX.wav	happy	cremad	1011_WSI_HAP_XX.wav
./datasets/savee-database/AudioData/KL/sa04.wav	sadness	savee	sa04.wav
./datasets/cremad/AudioWAV/1030_IEO_HAP_HI.wav	happy	cremad	1030_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1052_IEO_NEU_XX.wav	neutral	cremad	1052_IEO_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_boat_happy.wav	happy	tess	YAF_boat_happy.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chat_neutral.wav	neutral	tess	YAF_chat_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F02N04.wav	neutral	shemo	F02N04.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chair_happy.wav	happy	tess	YAF_chair_happy.wav
